@relation S1 datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
3.5517e+05,1.1482e+05,9
2.702e+05,2.3681e+05,9
3.4763e+05,1.2093e+05,9
4.4654e+05,1.8012e+05,11
3.7105e+05,1.4737e+05,9
4.0336e+05,2.1574e+05,9
2.582e+05,1.531e+05,9
3.3512e+05,2.1415e+05,9
2.8379e+05,1.3397e+05,9
3.5395e+05,1.3392e+05,9
3.4507e+05,1.6597e+05,9
3.6708e+05,1.8323e+05,9
3.6393e+05,2.2825e+05,9
3.5413e+05,1.6185e+05,9
3.9054e+05,1.572e+05,9
3.338e+05,1.4848e+05,9
3.2534e+05,1.5988e+05,9
3.239e+05,1.6803e+05,9
2.745e+05,1.8247e+05,9
3.0968e+05,1.5008e+05,9
3.8162e+05,1.57e+05,9
3.2284e+05,1.6974e+05,9
3.5952e+05,1.3284e+05,9
2.4962e+05,1.4445e+05,9
3.2162e+05,1.6995e+05,9
4.155e+05,1.1613e+05,9
3.3574e+05,1.9669e+05,9
2.7142e+05,2.5132e+05,9
3.4007e+05,1.525e+05,9
3.2773e+05,1.6358e+05,9
3.4608e+05,2.2099e+05,9
2.7674e+05,1.4384e+05,9
3.7704e+05,1.8202e+05,9
4.0006e+05,1.3172e+05,9
3.3225e+05,1.7293e+05,9
3.1039e+05,1.7107e+05,9
3.2757e+05,1.5842e+05,9
3.2444e+05,1.6691e+05,9
3.1722e+05,1.639e+05,9
2.704e+05,1.8308e+05,9
2.7751e+05,1.5192e+05,9
3.2497e+05,1.7002e+05,9
3.0642e+05,1.4549e+05,9
3.8242e+05,1.1039e+05,9
3.1827e+05,1.7198e+05,9
3.2124e+05,1.4163e+05,9
3.1819e+05,1.7084e+05,9
3.2082e+05,1.6546e+05,9
3.2903e+05,2.044e+05,9
3.1106e+05,2.1993e+05,9
2.8713e+05,1.9249e+05,9
2.8357e+05,1.0933e+05,9
3.0875e+05,1.9987e+05,9
3.6949e+05,1.6437e+05,9
2.7073e+05,67329,9
2.7901e+05,1.8179e+05,9
2.8296e+05,1.7998e+05,9
3.0849e+05,1.4593e+05,9
3.2793e+05,1.6854e+05,9
3.2702e+05,1.614e+05,9
3.7656e+05,1.0932e+05,9
2.4843e+05,1.4638e+05,9
3.2118e+05,1.5081e+05,9
3.1234e+05,1.5449e+05,9
2.6852e+05,1.8151e+05,9
2.8586e+05,1.6782e+05,9
2.7925e+05,1.8449e+05,9
3.0604e+05,66361,9
3.1822e+05,1.8001e+05,9
2.9398e+05,1.9709e+05,9
3.3804e+05,2.3326e+05,9
2.9386e+05,2.4188e+05,9
3.4438e+05,1.8382e+05,9
3.1626e+05,1.7154e+05,9
2.4878e+05,1.1109e+05,9
3.1378e+05,1.772e+05,9
4.1553e+05,1.1053e+05,9
2.9616e+05,96874,9
3.1567e+05,1.6093e+05,9
3.3914e+05,1.6033e+05,9
2.907e+05,1.9628e+05,9
3.0711e+05,1.7476e+05,9
3.2528e+05,1.6859e+05,9
3.2842e+05,1.616e+05,9
3.3388e+05,2.7684e+05,9
3.0856e+05,1.3401e+05,9
3.221e+05,1.6417e+05,9
3.0636e+05,1.234e+05,9
2.9293e+05,1.2534e+05,9
2.8438e+05,2.2347e+05,9
3.35e+05,1.514e+05,9
2.6721e+05,1.587e+05,9
3.4385e+05,1.9362e+05,9
2.9663e+05,93375,9
3.3498e+05,1.439e+05,9
3.3524e+05,1.8016e+05,9
3.6094e+05,1.6795e+05,9
2.5784e+05,1.9388e+05,9
2.7529e+05,2.1232e+05,9
3.318e+05,1.4396e+05,9
3.3394e+05,51121,9
3.2878e+05,1.565e+05,9
3.1983e+05,1.6835e+05,9
2.932e+05,1.9287e+05,9
3.2761e+05,1.7764e+05,9
3.3256e+05,1.747e+05,9
3.4882e+05,1.5002e+05,9
3.1223e+05,1.5942e+05,9
3.2434e+05,1.6269e+05,9
3.2333e+05,93955,9
2.9197e+05,1.2748e+05,9
2.5878e+05,1.0678e+05,9
3.2536e+05,1.3492e+05,9
2.6726e+05,1.5303e+05,9
3.1242e+05,1.7062e+05,9
2.9335e+05,1.76e+05,9
2.7546e+05,1.9018e+05,9
2.4434e+05,1.8538e+05,9
2.5284e+05,1.8118e+05,9
3.5792e+05,1.9212e+05,9
3.8272e+05,2.6326e+05,9
3.2604e+05,1.5651e+05,9
1.651e+05,5.434e+05,10
1.399e+05,5.9224e+05,10
1.327e+05,5.5767e+05,10
1.1431e+05,6.016e+05,10
1.0246e+05,5.3306e+05,10
1.8594e+05,5.5463e+05,10
1.2344e+05,5.9442e+05,10
97216,5.6409e+05,10
1.1095e+05,5.3953e+05,10
1.0155e+05,5.1772e+05,10
1.3302e+05,5.7457e+05,10
1.4457e+05,5.7394e+05,10
1.3653e+05,5.5766e+05,10
1.7358e+05,5.0731e+05,10
1.7919e+05,5.3603e+05,10
1.4124e+05,5.5799e+05,10
1.5643e+05,6.1512e+05,10
69169,6.3149e+05,10
31842,5.6576e+05,10
1.4462e+05,5.7537e+05,10
1.559e+05,5.6172e+05,10
1.3745e+05,5.5534e+05,10
68388,5.7438e+05,10
1.6629e+05,5.2171e+05,10
2.105e+05,5.2647e+05,10
1.4832e+05,5.8454e+05,10
1.3534e+05,5.5255e+05,10
1.3661e+05,5.623e+05,10
1.363e+05,5.6954e+05,10
1.1939e+05,6.2055e+05,10
1.3921e+05,5.5771e+05,10
84501,6.0467e+05,10
1.766e+05,5.7455e+05,10
1.0594e+05,5.288e+05,10
1.4099e+05,5.3716e+05,10
1.3845e+05,5.5597e+05,10
1.2867e+05,5.7459e+05,10
95749,6.0278e+05,10
1.3946e+05,5.5726e+05,10
1.3044e+05,5.6262e+05,10
1.4788e+05,5.2781e+05,10
58190,6.083e+05,10
1.517e+05,5.7415e+05,10
1.4838e+05,5.3815e+05,10
1.4267e+05,5.4498e+05,10
1.4525e+05,5.5349e+05,10
1.4226e+05,5.4614e+05,10
2.0291e+05,5.2597e+05,10
1.9256e+05,5.4756e+05,10
1.7924e+05,5.7701e+05,10
1.8284e+05,5.8426e+05,10
1.4424e+05,5.5767e+05,10
1.3585e+05,5.5061e+05,10
1.0143e+05,6.1589e+05,10
1.4326e+05,5.4839e+05,10
1.1238e+05,5.4768e+05,10
1.3735e+05,6.2287e+05,10
1.3915e+05,5.6952e+05,10
1.2576e+05,5.7961e+05,10
77109,5.1265e+05,10
1.3807e+05,5.5627e+05,10
2.0255e+05,6.0124e+05,10
19835,5.7029e+05,10
1.1814e+05,5.7915e+05,10
2.0132e+05,5.7459e+05,10
1.1326e+05,5.6868e+05,10
1.3905e+05,6.1032e+05,10
1.7725e+05,5.7194e+05,10
1.0797e+05,6.0119e+05,10
1.382e+05,5.4177e+05,10
2.2016e+05,5.8964e+05,10
1.3779e+05,5.6619e+05,10
1.3812e+05,5.5723e+05,10
93136,6.1339e+05,10
1.5462e+05,5.7674e+05,10
1.3152e+05,5.6821e+05,10
1.3697e+05,5.6566e+05,10
1.4289e+05,5.5651e+05,10
1.25e+05,5.4034e+05,10
1.3896e+05,5.582e+05,10
1.3947e+05,5.6948e+05,10
1.7147e+05,5.7679e+05,10
1.5714e+05,5.6599e+05,10
1.9829e+05,5.5299e+05,10
1.3608e+05,5.4742e+05,10
1.4016e+05,5.3109e+05,10
1.56e+05,5.0286e+05,10
67867,5.4539e+05,10
1.3378e+05,5.3328e+05,10
1.1614e+05,5.5092e+05,10
1.4851e+05,5.7979e+05,10
1.7922e+05,5.8419e+05,10
1.4991e+05,5.4691e+05,10
29760,5.5787e+05,10
1.1529e+05,6.0264e+05,10
2.0656e+05,5.7479e+05,10
1.0865e+05,5.2141e+05,10
1.159e+05,5.6014e+05,10
1.2737e+05,5.4952e+05,10
1.417e+05,5.3003e+05,10
1.4164e+05,5.5738e+05,10
1.1186e+05,5.3154e+05,10
1.3658e+05,5.5397e+05,10
1.3752e+05,5.5682e+05,10
1.7979e+05,4.8338e+05,10
1.0557e+05,5.841e+05,10
1.2584e+05,5.2024e+05,10
1.1721e+05,5.6569e+05,10
1.4072e+05,5.5409e+05,10
1.3903e+05,5.9329e+05,10
1.7288e+05,5.7114e+05,10
1.0486e+05,6.0809e+05,10
1.5837e+05,5.3797e+05,10
1.3852e+05,5.3427e+05,10
69565,5.9982e+05,10
94571,5.2896e+05,10
1.5318e+05,5.6279e+05,10
1.476e+05,5.1356e+05,10
2.2323e+05,5.462e+05,10
1.4388e+05,5.3665e+05,10
1.511e+05,5.1801e+05,10
1.0932e+05,5.3142e+05,10
1.272e+05,5.2595e+05,10
1.3774e+05,6.1896e+05,10
1.3873e+05,5.5771e+05,10
1.0991e+05,5.65e+05,10
1.5806e+05,5.2553e+05,10
2.601e+05,5.3055e+05,5
1.3445e+05,5.5756e+05,10
1.2165e+05,5.9984e+05,10
1.8899e+05,5.6399e+05,10
2.0722e+05,5.895e+05,10
1.7983e+05,5.4738e+05,10
1.5233e+05,5.2969e+05,10
1.1218e+05,5.3047e+05,10
1.669e+05,5.0312e+05,10
1.8303e+05,5.4538e+05,10
1.5266e+05,5.6928e+05,10
1.7212e+05,5.1338e+05,10
95899,5.3085e+05,10
1.4432e+05,5.3899e+05,10
1.666e+05,5.7286e+05,10
1.0519e+05,5.9602e+05,10
1.6684e+05,5.6242e+05,10
1.1709e+05,5.6146e+05,10
1.4172e+05,5.4958e+05,10
1.1796e+05,5.3616e+05,10
1.2535e+05,5.2995e+05,10
1.4071e+05,5.4737e+05,10
1.3801e+05,5.5826e+05,10
1.3528e+05,5.5566e+05,10
1.4266e+05,5.5652e+05,10
1.1267e+05,5.17e+05,10
1.3766e+05,6.1125e+05,10
1.1924e+05,5.9114e+05,10
1.8638e+05,4.8762e+05,10
1.131e+05,5.4673e+05,10
1.7628e+05,5.506e+05,10
1.5877e+05,5.8878e+05,10
1.4096e+05,5.1817e+05,10
1.4486e+05,5.5181e+05,10
1.5594e+05,5.762e+05,10
1.5258e+05,5.6455e+05,10
1.6536e+05,5.7072e+05,10
1.2786e+05,6.0968e+05,10
2.5798e+05,5.5571e+05,5
1.4976e+05,5.6477e+05,10
1.2955e+05,5.6011e+05,10
1.5927e+05,5.6895e+05,10
1.5137e+05,5.3839e+05,10
1.2903e+05,5.885e+05,10
1.5543e+05,5.4901e+05,10
1.7276e+05,6.1269e+05,10
93459,5.1403e+05,10
99569,5.2317e+05,10
1.4808e+05,5.4406e+05,10
1.6932e+05,5.7794e+05,10
1.7385e+05,5.1466e+05,10
1.3642e+05,5.6293e+05,10
1.4005e+05,5.4004e+05,10
74519,5.2754e+05,10
1.4668e+05,5.63e+05,10
1.1088e+05,5.6256e+05,10
95071,5.0396e+05,10
1.3623e+05,5.7648e+05,10
1.4612e+05,5.7662e+05,10
2.5917e+05,5.4859e+05,5
1.0796e+05,5.3517e+05,10
1.0315e+05,6.01e+05,10
1.5828e+05,5.7055e+05,10
2.0622e+05,6.0408e+05,10
1.1649e+05,5.094e+05,10
97430,5.988e+05,10
1.9328e+05,5.3869e+05,10
1.1686e+05,5.5081e+05,10
1.7983e+05,5.4139e+05,10
1.4323e+05,5.2238e+05,10
1.1117e+05,5.3935e+05,10
94933,5.8815e+05,10
1.3943e+05,5.5741e+05,10
1.3153e+05,5.3666e+05,10
38179,5.3216e+05,10
1.1332e+05,6.0632e+05,10
1.239e+05,5.0849e+05,10
2.0175e+05,5.6912e+05,10
2.0666e+05,5.75e+05,10
1.3888e+05,5.2916e+05,10
1.3964e+05,5.6598e+05,10
1.1048e+05,5.9459e+05,10
76253,5.2939e+05,10
1.6028e+05,4.935e+05,10
1.6148e+05,5.8751e+05,10
1.4905e+05,5.5699e+05,10
2.2341e+05,5.2013e+05,10
1.586e+05,5.6263e+05,10
1.4199e+05,5.3952e+05,10
1.3717e+05,5.2348e+05,10
1.6115e+05,5.3836e+05,10
1.3016e+05,5.8129e+05,10
1.42e+05,5.5496e+05,10
86243,5.5914e+05,10
1.3088e+05,5.5782e+05,10
1.2796e+05,5.3894e+05,10
1.2213e+05,5.6889e+05,10
2.106e+05,5.8984e+05,10
1.3985e+05,5.5202e+05,10
1.4766e+05,5.5963e+05,10
1.6772e+05,5.6276e+05,10
1.3066e+05,5.5554e+05,10
1.6538e+05,5.1888e+05,10
2.2199e+05,5.7515e+05,10
87236,6.0743e+05,10
1.5427e+05,5.4257e+05,10
1.9737e+05,5.3599e+05,10
1.3309e+05,5.58e+05,10
1.5527e+05,5.5255e+05,10
1.3991e+05,5.6118e+05,10
1.4692e+05,5.6593e+05,10
1.4618e+05,6.2219e+05,10
1.7609e+05,5.3192e+05,10
1.844e+05,5.4655e+05,10
1.3964e+05,5.575e+05,10
1.7082e+05,5.4707e+05,10
1.5647e+05,5.7038e+05,10
1.4668e+05,5.5894e+05,10
1.3657e+05,5.3213e+05,10
1.6212e+05,5.0007e+05,10
1.275e+05,6.2365e+05,10
1.8285e+05,5.3428e+05,10
1.4122e+05,5.7256e+05,10
1.7766e+05,5.5792e+05,10
2.0191e+05,5.1608e+05,10
1.3025e+05,5.7931e+05,10
1.6656e+05,5.5969e+05,10
1.3822e+05,5.6006e+05,10
1.3472e+05,5.3744e+05,10
1.2794e+05,5.9047e+05,10
1.4359e+05,6.0695e+05,10
64979,5.381e+05,10
94061,5.7613e+05,10
79285,5.5482e+05,10
1.0319e+05,5.5002e+05,10
1.9882e+05,5.3862e+05,10
1.4576e+05,5.6241e+05,10
2.1158e+05,5.9106e+05,10
1.3945e+05,5.4958e+05,10
2.2022e+05,5.9207e+05,10
1.504e+05,5.3988e+05,10
1.4277e+05,5.3865e+05,10
1.4391e+05,5.9577e+05,10
1.8441e+05,5.3705e+05,10
55359,6.2308e+05,10
1.372e+05,5.5652e+05,10
1.3846e+05,5.5877e+05,10
80673,5.6689e+05,10
2.0367e+05,5.7726e+05,10
94249,6.0081e+05,10
1.4524e+05,5.6104e+05,10
94458,5.3388e+05,10
1.302e+05,5.6273e+05,10
98675,5.8061e+05,10
1.3442e+05,5.443e+05,10
1.4177e+05,5.5166e+05,10
1.4192e+05,5.584e+05,10
1.3732e+05,5.6215e+05,10
1.4336e+05,5.5136e+05,10
1.9785e+05,5.7552e+05,10
1.3426e+05,5.1928e+05,10
1.3e+05,5.6812e+05,10
1.7049e+05,5.6089e+05,10
1.6445e+05,5.4408e+05,10
1.2879e+05,5.4609e+05,10
88703,5.7722e+05,10
1.3111e+05,5.6801e+05,10
95074,5.7e+05,10
2.3205e+05,5.2275e+05,10
1.2555e+05,5.5242e+05,10
1.4256e+05,5.6009e+05,10
1.1839e+05,5.5362e+05,10
1.325e+05,5.9312e+05,10
1.6271e+05,5.8657e+05,10
1.223e+05,5.6692e+05,10
56907,5.8661e+05,10
48143,5.2387e+05,10
1.0449e+05,5.4252e+05,10
1.3058e+05,5.6595e+05,10
1.8063e+05,5.703e+05,10
2.4148e+05,5.2304e+05,5
1.78e+05,5.9496e+05,10
2.1127e+05,5.3454e+05,10
1.3768e+05,5.5567e+05,10
1.444e+05,5.6567e+05,10
1.0172e+05,5.3512e+05,10
1.1578e+05,5.9494e+05,10
1.0716e+05,5.3094e+05,10
1.3998e+05,5.8715e+05,10
1.7993e+05,5.3659e+05,10
1.0535e+05,5.8924e+05,10
1.195e+05,5.4315e+05,10
1.4258e+05,5.1738e+05,10
76661,5.3104e+05,10
1.377e+05,5.5677e+05,10
1.5496e+05,5.5492e+05,10
1.4252e+05,5.5906e+05,10
98525,5.7976e+05,10
1.6392e+05,5.7667e+05,10
1.5333e+05,5.5841e+05,10
2.6285e+05,5.5959e+05,5
1.029e+05,5.9283e+05,10
1.3835e+05,5.5424e+05,10
1.935e+05,5.5736e+05,10
2.0218e+05,4.9508e+05,10
1.5416e+05,5.3642e+05,10
77875,5.169e+05,10
1.6348e+05,5.6151e+05,10
1.3187e+05,5.5259e+05,10
1.2036e+05,5.6074e+05,10
1.1954e+05,5.5186e+05,10
1.1411e+05,5.4054e+05,10
1.3606e+05,5.5821e+05,10
1.2179e+05,5.6422e+05,10
2.331e+05,5.9165e+05,10
1.4976e+05,5.7728e+05,10
1.3924e+05,5.4878e+05,10
34795,6.0631e+05,10
1.4766e+05,5.5551e+05,10
1.0851e+05,5.2599e+05,10
5.0928e+05,1.8055e+05,11
4.9516e+05,1.6311e+05,11
4.7465e+05,1.9322e+05,11
5.0779e+05,1.9958e+05,11
5.6667e+05,1.9526e+05,11
5.0601e+05,1.7837e+05,11
5.4144e+05,2.0664e+05,11
5.0731e+05,1.778e+05,11
4.617e+05,1.8844e+05,11
5.0607e+05,1.6972e+05,11
4.7716e+05,1.6102e+05,11
5.0504e+05,1.8065e+05,11
4.677e+05,1.6808e+05,11
5.1187e+05,1.7099e+05,11
5.0022e+05,1.7756e+05,11
4.6062e+05,1.7481e+05,11
5.7376e+05,2.1805e+05,11
5.4362e+05,1.4479e+05,11
5.098e+05,1.7571e+05,11
5.4231e+05,1.6188e+05,11
4.7594e+05,1.8934e+05,11
5.1775e+05,1.9902e+05,11
5.2095e+05,1.6918e+05,11
5.5908e+05,1.9077e+05,11
4.1676e+05,96639,9
5.4938e+05,2.0845e+05,11
5.4915e+05,1.7145e+05,11
5.2088e+05,2.0096e+05,11
4.8435e+05,2.0281e+05,11
4.8747e+05,1.67e+05,11
5.0473e+05,1.7454e+05,11
4.6573e+05,1.1409e+05,11
5.7027e+05,1.8803e+05,11
5.0558e+05,1.7614e+05,11
5.1474e+05,1.8962e+05,11
5.0059e+05,1.8147e+05,11
5.041e+05,1.9249e+05,11
5.5312e+05,1.6547e+05,11
5.0251e+05,2.0512e+05,11
5.518e+05,2.2141e+05,11
5.0274e+05,1.7444e+05,11
5.1318e+05,1.7742e+05,11
5.1301e+05,1.4106e+05,11
5.3556e+05,1.7725e+05,11
5.1455e+05,1.7653e+05,11
4.5003e+05,1.6954e+05,11
5.2115e+05,1.5244e+05,11
5.0551e+05,2.0386e+05,11
5.0993e+05,1.8487e+05,11
4.9027e+05,2.1672e+05,11
5.2993e+05,1.8014e+05,11
5.0823e+05,2.2043e+05,11
5.3446e+05,1.7806e+05,11
5.0855e+05,1.7431e+05,11
5.4536e+05,2.1009e+05,11
5.1041e+05,1.4248e+05,11
5.079e+05,1.7744e+05,11
5.0629e+05,1.7799e+05,11
5.1256e+05,2.2482e+05,11
4.5416e+05,1.0257e+05,11
4.3712e+05,1.4859e+05,11
5.19e+05,1.6074e+05,11
5.0917e+05,1.7805e+05,11
5.0767e+05,1.4743e+05,11
5.1356e+05,2.291e+05,11
4.7336e+05,1.8507e+05,11
5.1758e+05,1.7033e+05,11
5.0928e+05,1.7462e+05,11
5.105e+05,1.7431e+05,11
4.3886e+05,1.1406e+05,11
5.347e+05,2.4424e+05,11
5.0476e+05,1.5023e+05,11
4.7414e+05,1.9933e+05,11
5.0891e+05,1.7379e+05,11
5.0965e+05,1.4929e+05,11
4.9096e+05,1.2455e+05,11
4.9964e+05,1.9404e+05,11
5.1586e+05,1.4832e+05,11
4.8257e+05,1.5901e+05,11
5.2273e+05,1.847e+05,11
4.9307e+05,1.8977e+05,11
4.8381e+05,1.9892e+05,11
4.6966e+05,1.5374e+05,11
4.7004e+05,1.0205e+05,11
5.7696e+05,1.8748e+05,11
5.1523e+05,1.4957e+05,11
4.6947e+05,1.8935e+05,11
4.8468e+05,1.2362e+05,11
5.0955e+05,1.8693e+05,11
4.8079e+05,1.4774e+05,11
5.2304e+05,1.2368e+05,11
5.0814e+05,1.6773e+05,11
5.1545e+05,1.7322e+05,11
4.8938e+05,1.7286e+05,11
4.9741e+05,1.2581e+05,11
5.1417e+05,1.3933e+05,11
5.2081e+05,1.7672e+05,11
4.9901e+05,2.0582e+05,11
5.0977e+05,1.489e+05,11
5.0512e+05,1.4188e+05,11
4.947e+05,1.7671e+05,11
5.0133e+05,1.63e+05,11
5.025e+05,1.7653e+05,11
5.4656e+05,1.5158e+05,11
5.2088e+05,2.0909e+05,11
4.8689e+05,1.7516e+05,11
5.1224e+05,1.6924e+05,11
5.6969e+05,1.8236e+05,11
4.9138e+05,1.2227e+05,11
4.5703e+05,1.2759e+05,11
5.3545e+05,2.0097e+05,11
4.3664e+05,55171,11
5.2084e+05,1.7629e+05,11
4.9613e+05,1.7811e+05,11
5.0747e+05,2.2767e+05,11
5.0709e+05,1.7515e+05,11
4.9371e+05,1.7339e+05,11
5.2883e+05,1.5407e+05,11
5.0995e+05,1.7679e+05,11
5.054e+05,1.6042e+05,11
4.7332e+05,1.6262e+05,11
4.895e+05,1.4622e+05,11
5.1689e+05,1.5245e+05,11
5.0513e+05,1.7502e+05,11
5.2082e+05,1.8159e+05,11
5.0681e+05,1.6703e+05,11
4.9503e+05,2.0393e+05,11
5.0879e+05,1.7426e+05,11
5.023e+05,2.1026e+05,11
5.1111e+05,1.2252e+05,11
4.87e+05,1.648e+05,11
5.3579e+05,1.9974e+05,11
5.4036e+05,1.6376e+05,11
4.9601e+05,1.9101e+05,11
4.9745e+05,1.7238e+05,11
4.8833e+05,1.7384e+05,11
5.4708e+05,1.5697e+05,11
5.0996e+05,1.417e+05,11
5.1608e+05,1.7872e+05,11
5.3503e+05,1.7265e+05,11
5.2986e+05,2.1311e+05,11
4.9638e+05,1.6664e+05,11
5.192e+05,1.391e+05,11
5.7502e+05,2.1353e+05,11
4.694e+05,1.8194e+05,11
4.6467e+05,1.9351e+05,11
4.9161e+05,1.8052e+05,11
4.7031e+05,1.7894e+05,11
4.8107e+05,1.7256e+05,11
5.088e+05,1.7627e+05,11
4.9114e+05,2.0634e+05,11
4.8536e+05,1.6923e+05,11
4.7453e+05,1.076e+05,11
4.9964e+05,1.7162e+05,11
5.1472e+05,1.9094e+05,11
4.7464e+05,81263,11
4.96e+05,1.6003e+05,11
5.1696e+05,1.7418e+05,11
5.2101e+05,1.6322e+05,11
4.3458e+05,1.2327e+05,11
5.1488e+05,1.83e+05,11
5.0142e+05,1.7298e+05,11
5.1399e+05,1.6507e+05,11
5.129e+05,2.1925e+05,11
5.1074e+05,1.211e+05,11
5.0952e+05,1.7438e+05,11
5.0786e+05,1.7295e+05,11
5.1272e+05,1.8132e+05,11
4.8342e+05,1.118e+05,11
5.056e+05,1.4752e+05,11
4.8263e+05,1.7132e+05,11
5.4179e+05,1.7262e+05,11
4.7365e+05,1.7818e+05,11
5.2076e+05,2.5048e+05,11
4.94e+05,1.894e+05,11
5.3393e+05,1.7329e+05,11
4.8511e+05,1.5054e+05,11
5.2868e+05,1.9908e+05,11
5.457e+05,1.741e+05,11
5.175e+05,1.8633e+05,11
5.2046e+05,1.7322e+05,11
4.5682e+05,1.0558e+05,11
4.9539e+05,1.5642e+05,11
5.1493e+05,2.1917e+05,11
5.0899e+05,1.69e+05,11
5.0047e+05,1.6975e+05,11
5.0451e+05,1.4923e+05,11
4.6714e+05,1.4731e+05,11
5.1273e+05,1.7409e+05,11
4.5279e+05,1.568e+05,11
4.888e+05,1.9792e+05,11
5.9389e+05,2.106e+05,11
5.6172e+05,1.6822e+05,11
5.2801e+05,2.0162e+05,11
5.1443e+05,2.225e+05,11
5.1205e+05,1.4522e+05,11
4.7205e+05,1.2999e+05,11
5.0796e+05,1.6678e+05,11
5.1807e+05,1.3756e+05,11
5.6111e+05,2.1986e+05,11
5.6332e+05,2.1561e+05,11
5.2378e+05,1.639e+05,11
4.9004e+05,1.6436e+05,11
5.1942e+05,1.5468e+05,11
5.0437e+05,1.6582e+05,11
5.1396e+05,1.392e+05,11
4.8642e+05,1.7892e+05,11
5.3335e+05,1.4778e+05,11
5.1103e+05,2.2129e+05,11
4.9607e+05,1.022e+05,11
4.9649e+05,1.7153e+05,11
4.9725e+05,1.7194e+05,11
5.1889e+05,1.6588e+05,11
4.8108e+05,1.5195e+05,11
5.0774e+05,1.7888e+05,11
4.8622e+05,1.9618e+05,11
5.0904e+05,1.7384e+05,11
4.6266e+05,75167,11
5.1968e+05,2.0838e+05,11
4.9968e+05,1.969e+05,11
4.8088e+05,1.6046e+05,11
5.2103e+05,1.7708e+05,11
4.8603e+05,1.9612e+05,11
5.0522e+05,1.5875e+05,11
4.8597e+05,1.2302e+05,11
4.7844e+05,1.2556e+05,11
5.0236e+05,1.6412e+05,11
5.0292e+05,1.8306e+05,11
4.9721e+05,1.7412e+05,11
5.3717e+05,1.9441e+05,11
5.0529e+05,1.9459e+05,11
4.9144e+05,1.162e+05,11
4.732e+05,1.4074e+05,11
5.0508e+05,2.1908e+05,11
5.4146e+05,2.2318e+05,11
5.2894e+05,1.7437e+05,11
5.2809e+05,1.7834e+05,11
5.2076e+05,1.8492e+05,11
5.3899e+05,1.7933e+05,11
5.0783e+05,1.8151e+05,11
4.939e+05,1.8963e+05,11
5.1441e+05,1.7334e+05,11
5.1439e+05,1.5659e+05,11
5.1336e+05,2.2384e+05,11
4.4362e+05,1.5724e+05,11
4.7775e+05,1.6384e+05,11
4.8057e+05,2.0415e+05,11
4.8633e+05,1.7464e+05,11
5.0538e+05,1.7454e+05,11
5.4122e+05,1.7784e+05,11
5.2287e+05,1.7682e+05,11
4.9726e+05,1.8878e+05,11
5.4524e+05,2.2101e+05,11
5.1229e+05,1.6961e+05,11
5.7616e+05,2.1028e+05,11
5.081e+05,1.7507e+05,11
5.4546e+05,1.8223e+05,11
5.3784e+05,1.7716e+05,11
5.086e+05,1.7364e+05,11
5.0744e+05,1.9365e+05,11
5.244e+05,2.3946e+05,11
5.2775e+05,2.1398e+05,11
5.2877e+05,2.3994e+05,11
4.8136e+05,1.6213e+05,11
5.415e+05,1.9275e+05,11
5.0614e+05,1.7051e+05,11
4.9457e+05,1.9897e+05,11
4.779e+05,1.7329e+05,11
5.0922e+05,1.7759e+05,11
5.3201e+05,1.762e+05,11
5.4101e+05,1.752e+05,11
4.9036e+05,1.5346e+05,11
5.6652e+05,1.798e+05,11
5.5022e+05,1.8434e+05,11
5.1608e+05,1.955e+05,11
5.238e+05,2.1959e+05,11
5.1112e+05,1.7521e+05,11
4.4504e+05,1.5226e+05,11
4.9758e+05,1.908e+05,11
5.1462e+05,2.0698e+05,11
4.7963e+05,1.7846e+05,11
4.9648e+05,1.4034e+05,11
4.9839e+05,1.7807e+05,11
5.0636e+05,2.2524e+05,11
5.194e+05,1.7717e+05,11
5.2941e+05,1.5723e+05,11
5.0111e+05,1.574e+05,11
5.1422e+05,1.6701e+05,11
5.5831e+05,2.0331e+05,11
5.4596e+05,1.9675e+05,11
5.0808e+05,1.757e+05,11
5.899e+05,2.179e+05,11
5.0938e+05,1.673e+05,11
4.7452e+05,1.8914e+05,11
4.9873e+05,1.8304e+05,11
4.7309e+05,1.8879e+05,11
4.7133e+05,1.763e+05,11
5.109e+05,1.7581e+05,11
5.5981e+05,1.626e+05,11
4.9927e+05,1.6841e+05,11
5.1498e+05,1.7261e+05,11
5.1129e+05,1.8325e+05,11
4.5546e+05,1.5304e+05,11
5.1996e+05,1.7521e+05,11
5.3255e+05,1.7289e+05,11
5.1613e+05,1.7872e+05,11
5.1911e+05,1.9492e+05,11
5.0288e+05,1.9274e+05,11
5.2078e+05,1.3431e+05,11
5.7437e+05,2.0748e+05,11
5.1549e+05,1.8846e+05,11
4.8687e+05,1.4695e+05,11
4.844e+05,1.0729e+05,11
5.0424e+05,2.3734e+05,11
4.8378e+05,2.1302e+05,11
5.3662e+05,2.1308e+05,11
5.4454e+05,1.8039e+05,11
5.02e+05,1.6622e+05,11
5.008e+05,1.8556e+05,11
5.2567e+05,1.8476e+05,11
4.8184e+05,2.0934e+05,11
4.9432e+05,1.7084e+05,11
5.2115e+05,2.4297e+05,11
4.7393e+05,1.9177e+05,11
5.245e+05,2.4811e+05,11
4.8795e+05,1.6861e+05,11
4.6013e+05,1.7308e+05,11
4.5326e+05,1.4843e+05,11
