@relation noise datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,-1}

@data
0.18327,0.54256,3
0.19956,0.54643,3
0.18808,0.53718,3
0.18546,0.54198,3
0.18294,0.55062,3
0.19141,0.53408,3
0.18956,0.55116,3
0.18711,0.54523,3
0.17794,0.54582,3
0.19254,0.54332,3
0.19098,0.55538,3
0.1918,0.54771,3
0.20021,0.53342,3
0.1854,0.53927,3
0.1922,0.53997,3
0.18932,0.55622,3
0.19588,0.55075,3
0.18636,0.54317,3
0.19353,0.53999,3
0.19393,0.5446,3
0.18953,0.54178,3
0.19398,0.54941,3
0.18485,0.54654,3
0.1822,0.54579,3
0.19146,0.54668,3
0.17944,0.54725,3
0.18874,0.54174,3
0.19036,0.55429,3
0.19794,0.54354,3
0.18706,0.5482,3
0.18663,0.55281,3
0.18947,0.54699,3
0.19019,0.54593,3
0.18415,0.5456,3
0.1853,0.54737,3
0.1909,0.54083,3
0.19086,0.55102,3
0.19202,0.54544,3
0.18997,0.55034,3
0.19628,0.54715,3
0.19485,0.54795,3
0.19617,0.54798,3
0.1949,0.53793,3
0.18377,0.54718,3
0.20174,0.56047,3
0.19682,0.54553,3
0.19853,0.54066,3
0.1786,0.54568,3
0.18812,0.55042,3
0.19441,0.53667,3
0.18989,0.54084,3
0.20065,0.5534,3
0.20625,0.54664,3
0.19195,0.55223,3
0.19375,0.53689,3
0.19218,0.55344,3
0.17397,0.53541,3
0.19389,0.5494,3
0.19431,0.55168,3
0.1935,0.54166,3
0.20048,0.55682,3
0.1983,0.53553,3
0.19428,0.54401,3
0.1918,0.54795,3
0.18306,0.55436,3
0.18578,0.5561,3
0.19915,0.5487,3
0.19058,0.54193,3
0.18542,0.54394,3
0.18797,0.55376,3
0.18268,0.54494,3
0.18283,0.5492,3
0.19162,0.54598,3
0.18742,0.54965,3
0.19158,0.53892,3
0.18693,0.54776,3
0.19163,0.54852,3
0.18987,0.54639,3
0.17915,0.54753,3
0.19813,0.54629,3
0.18379,0.54622,3
0.19376,0.54807,3
0.18581,0.55353,3
0.19153,0.55711,3
0.18918,0.544,3
0.18984,0.55037,3
0.19496,0.54718,3
0.18656,0.54273,3
0.19001,0.54122,3
0.19368,0.54592,3
0.19232,0.55589,3
0.19694,0.54585,3
0.19511,0.5502,3
0.19454,0.54473,3
0.18524,0.55311,3
0.19295,0.55017,3
0.19324,0.54125,3
0.18912,0.54735,3
0.17967,0.56055,3
0.1857,0.541,3
0.2004,0.54506,3
0.18759,0.54993,3
0.18704,0.55366,3
0.18204,0.54457,3
0.18762,0.54694,3
0.18141,0.55303,3
0.18888,0.54701,3
0.19015,0.5501,3
0.19994,0.54512,3
0.18276,0.55371,3
0.18853,0.55436,3
0.19515,0.55014,3
0.19327,0.54954,3
0.18834,0.54383,3
0.1984,0.55421,3
0.19229,0.55422,3
0.19066,0.54249,3
0.18779,0.54427,3
0.19583,0.54605,3
0.18902,0.53855,3
0.19105,0.54773,3
0.19349,0.54274,3
0.19679,0.54594,3
0.20131,0.5438,3
0.20139,0.53678,3
0.1784,0.54755,3
0.19418,0.54081,3
0.19315,0.54751,3
0.19992,0.54871,3
0.18128,0.54056,3
0.19823,0.55117,3
0.18505,0.54509,3
0.18789,0.54091,3
0.19302,0.54702,3
0.18913,0.54193,3
0.18695,0.54953,3
0.19405,0.56101,3
0.18906,0.55806,3
0.18604,0.54663,3
0.19404,0.54649,3
0.19291,0.55038,3
0.19204,0.54525,3
0.18063,0.54739,3
0.18622,0.5499,3
0.19408,0.55717,3
0.18807,0.55008,3
0.19059,0.54263,3
0.18575,0.54678,3
0.19317,0.54496,3
0.19017,0.54499,3
0.19691,0.53935,3
0.18377,0.55861,3
0.19457,0.55038,3
0.18932,0.54787,3
0.20239,0.53761,3
0.19233,0.55298,3
0.19834,0.54555,3
0.18716,0.54467,3
0.19348,0.55184,3
0.1903,0.54396,3
0.1979,0.53664,3
0.18734,0.53947,3
0.18637,0.55283,3
0.19556,0.54836,3
0.19913,0.54382,3
0.18313,0.54974,3
0.18494,0.55168,3
0.18858,0.55405,3
0.19486,0.54629,3
0.19197,0.54086,3
0.1831,0.55433,3
0.18942,0.53895,3
0.18816,0.55557,3
0.1977,0.54994,3
0.19691,0.55001,3
0.19307,0.54308,3
0.191,0.53347,3
0.18925,0.54278,3
0.19377,0.54984,3
0.18922,0.54683,3
0.19533,0.54829,3
0.19833,0.55924,3
0.184,0.55125,3
0.19087,0.54818,3
0.17824,0.5477,3
0.19303,0.54936,3
0.19294,0.54715,3
0.18986,0.53374,3
0.19704,0.55023,3
0.19546,0.54491,3
0.20255,0.54624,3
0.19241,0.54629,3
0.19678,0.55029,3
0.18179,0.55159,3
0.19461,0.55289,3
0.19633,0.5455,3
0.19043,0.5464,3
0.19467,0.54776,3
0.19487,0.54538,3
0.18166,0.54942,3
0.19632,0.54339,3
0.18597,0.55174,3
0.19114,0.54667,3
0.18808,0.54563,3
0.1872,0.54595,3
0.18788,0.54539,3
0.19142,0.53966,3
0.18997,0.54603,3
0.19191,0.547,3
0.19268,0.55118,3
0.18745,0.54051,3
0.1928,0.54416,3
0.19533,0.54291,3
0.19876,0.53903,3
0.18646,0.54594,3
0.19045,0.5402,3
0.19504,0.54151,3
0.19706,0.55441,3
0.1924,0.54813,3
0.18874,0.55506,3
0.19134,0.5333,3
0.18224,0.54997,3
0.19095,0.54144,3
0.19818,0.5373,3
0.1814,0.54815,3
0.17579,0.54814,3
0.19426,0.54704,3
0.19469,0.54847,3
0.18805,0.54618,3
0.18828,0.54938,3
0.19314,0.54443,3
0.19556,0.54546,3
0.1899,0.55267,3
0.19008,0.55444,3
0.19271,0.54974,3
0.19424,0.5456,3
0.18591,0.54619,3
0.19117,0.54662,3
0.18703,0.54207,3
0.18916,0.5436,3
0.19428,0.54133,3
0.18812,0.52986,3
0.20237,0.55524,3
0.18158,0.54591,3
0.19281,0.54365,3
0.19472,0.54644,3
0.18748,0.54032,3
0.19559,0.54906,3
0.18546,0.55256,3
0.18945,0.54477,3
0.18263,0.54672,3
0.18737,0.55146,3
0.18706,0.54562,3
0.19345,0.55461,3
0.1915,0.54584,3
0.18979,0.53572,3
0.18539,0.54352,3
0.19495,0.5443,3
0.19165,0.54795,3
0.18585,0.54184,3
0.19998,0.54523,3
0.19294,0.54906,3
0.1879,0.53508,3
0.19228,0.54707,3
0.19468,0.55492,3
0.18961,0.554,3
0.18456,0.55343,3
0.18201,0.54444,3
0.18558,0.5434,3
0.19033,0.54597,3
0.193,0.54609,3
0.19468,0.55216,3
0.19541,0.55101,3
0.19768,0.55195,3
0.19062,0.54805,3
0.18759,0.54374,3
0.19572,0.55886,3
0.18778,0.55008,3
0.1951,0.54639,3
0.19997,0.54957,3
0.19616,0.54744,3
0.19698,0.53535,3
0.1895,0.54375,3
0.18624,0.54076,3
0.1865,0.55049,3
0.19266,0.55014,3
0.18502,0.53993,3
0.18621,0.54671,3
0.193,0.53876,3
0.1912,0.55565,3
0.19479,0.55291,3
0.18951,0.54382,3
0.18502,0.5542,3
0.18365,0.54336,3
0.19752,0.55267,3
0.19889,0.54206,3
0.191,0.54851,3
0.19166,0.55462,3
0.1865,0.56099,3
0.18571,0.55372,3
0.18907,0.54332,3
0.19857,0.54342,3
0.19478,0.54043,3
0.19593,0.54042,3
0.19405,0.53926,3
0.18509,0.55066,3
0.19574,0.54585,3
0.19122,0.54749,3
0.19569,0.5459,3
0.19076,0.54384,3
0.18299,0.54593,3
0.20228,0.55718,3
0.17901,0.54928,3
0.19727,0.54871,3
0.18026,0.55453,3
0.19676,0.55274,3
0.18866,0.54097,3
0.19233,0.55146,3
0.19943,0.55504,3
0.18597,0.55195,3
0.18751,0.55478,3
0.19712,0.55704,3
0.19024,0.54646,3
0.18919,0.53979,3
0.18609,0.54484,3
0.19192,0.54435,3
0.19692,0.54482,3
0.19108,0.55126,3
0.20866,0.54633,3
0.19207,0.55126,3
0.19328,0.54996,3
0.19598,0.55344,3
0.19099,0.54905,3
0.18835,0.54348,3
0.18462,0.54982,3
0.19263,0.55233,3
0.18715,0.55632,3
0.18192,0.54016,3
0.19181,0.53616,3
0.18661,0.54955,3
0.18788,0.53695,3
0.19584,0.55157,3
0.18859,0.55198,3
0.18579,0.54331,3
0.19404,0.55268,3
0.19218,0.54587,3
0.18762,0.54851,3
0.18048,0.53894,3
0.18386,0.54427,3
0.18511,0.54179,3
0.19771,0.54424,3
0.19154,0.54624,3
0.19136,0.54887,3
0.19883,0.54529,3
0.18964,0.54638,3
0.19067,0.54353,3
0.20052,0.54797,3
0.19415,0.53691,3
0.202,0.55439,3
0.17849,0.54702,3
0.19005,0.5391,3
0.18703,0.54626,3
0.18756,0.54505,3
0.18017,0.55089,3
0.1834,0.54943,3
0.1846,0.55381,3
0.20453,0.5478,3
0.18779,0.53385,3
0.18995,0.53921,3
0.19884,0.54434,3
0.18181,0.54642,3
0.19879,0.54944,3
0.18576,0.55216,3
0.18743,0.55468,3
0.19351,0.53833,3
0.19068,0.54455,3
0.18779,0.55307,3
0.18615,0.54407,3
0.19257,0.55053,3
0.1899,0.54925,3
0.18698,0.54785,3
0.19033,0.55933,3
0.18345,0.54408,3
0.19729,0.53785,3
0.18669,0.54843,3
0.19447,0.54723,3
0.18961,0.54769,3
0.18704,0.54938,3
0.18179,0.5492,3
0.19513,0.54444,3
0.18372,0.54005,3
0.20237,0.54937,3
0.18868,0.53772,3
0.19461,0.54088,3
0.19721,0.55085,3
0.18394,0.53615,3
0.19153,0.55363,3
0.19477,0.54136,3
0.18767,0.54166,3
0.18874,0.54385,3
0.19188,0.55301,3
0.1915,0.53993,3
0.19023,0.54247,3
0.19401,0.55354,3
0.19966,0.54741,3
0.18615,0.54593,3
0.19044,0.54163,3
0.19095,0.54625,3
0.19076,0.55025,3
0.18984,0.54372,3
0.18863,0.54262,3
0.19579,0.5478,3
0.18787,0.5424,3
0.19734,0.54986,3
0.19354,0.55668,3
0.18871,0.53856,3
0.18698,0.53377,3
0.18655,0.54455,3
0.1936,0.55207,3
0.19664,0.55139,3
0.19251,0.5432,3
0.19056,0.55441,3
0.19024,0.54783,3
0.17905,0.54681,3
0.19387,0.54455,3
0.1937,0.54703,3
0.1985,0.55006,3
0.1849,0.54847,3
0.18972,0.55038,3
0.19507,0.54664,3
0.18978,0.55243,3
0.18559,0.54692,3
0.18718,0.55347,3
0.18813,0.54824,3
0.18837,0.54878,3
0.20083,0.55499,3
0.1788,0.54268,3
0.19789,0.54425,3
0.18508,0.54994,3
0.19086,0.55024,3
0.18981,0.54842,3
0.1986,0.54543,3
0.18543,0.53822,3
0.18837,0.54997,3
0.20828,0.53528,3
0.19698,0.5475,3
0.18678,0.54915,3
0.19889,0.54535,3
0.19366,0.54249,3
0.18827,0.54321,3
0.18499,0.54809,3
0.18899,0.53914,3
0.18928,0.55604,3
0.18856,0.54258,3
0.19619,0.54926,3
0.19395,0.54887,3
0.19284,0.53999,3
0.19236,0.55149,3
0.18781,0.55003,3
0.1951,0.54518,3
0.19642,0.5494,3
0.1883,0.54846,3
0.1939,0.54834,3
0.18793,0.5473,3
0.18039,0.54447,3
0.18345,0.5607,3
0.18704,0.54374,3
0.17834,0.54251,3
0.19043,0.54799,3
0.18274,0.54534,3
0.18769,0.54978,3
0.18465,0.54812,3
0.19199,0.55883,3
0.18808,0.54387,3
0.17784,0.551,3
0.19331,0.54371,3
0.19598,0.54441,3
0.18364,0.54708,3
0.18516,0.54517,3
0.19536,0.5403,3
0.19059,0.54736,3
0.18835,0.54822,3
0.19832,0.54553,3
0.18652,0.545,3
0.18553,0.54869,3
0.19176,0.54279,3
0.19313,0.54454,3
0.18958,0.54739,3
0.19323,0.54972,3
0.20615,0.55863,3
0.18897,0.55247,3
0.1858,0.54442,3
0.18864,0.5538,3
0.18258,0.54111,3
0.19155,0.5499,3
0.18995,0.55378,3
0.19828,0.54731,3
0.19107,0.53305,3
0.1861,0.54557,3
0.19514,0.54799,3
0.19152,0.54525,3
0.19393,0.54776,3
0.18169,0.54044,3
0.20057,0.55139,3
0.19683,0.54806,3
0.19083,0.55126,3
0.19428,0.55104,3
0.19098,0.55833,3
0.18869,0.55018,3
0.18537,0.55146,3
0.19014,0.544,3
0.18874,0.54622,3
0.18747,0.5549,3
0.19014,0.54142,3
0.19008,0.55031,3
0.18635,0.5409,3
0.18421,0.54467,3
0.18135,0.54657,3
0.1923,0.54659,3
0.19512,0.54763,3
0.19554,0.55317,3
0.18964,0.55311,3
0.1939,0.55219,3
0.18992,0.54419,3
0.18499,0.55619,3
0.18203,0.53748,3
0.18771,0.54673,3
0.18933,0.54224,3
0.19119,0.55508,3
0.18824,0.54271,3
0.18944,0.55709,3
0.18203,0.54807,3
0.18039,0.54066,3
0.18813,0.55305,3
0.18375,0.54786,3
0.18496,0.54621,3
0.19833,0.55661,3
0.19737,0.54191,3
0.18914,0.54181,3
0.18869,0.55319,3
0.19371,0.54666,3
0.1966,0.5489,3
0.19595,0.54078,3
0.2049,0.55273,3
0.19062,0.54536,3
0.19318,0.54474,3
0.18455,0.54679,3
0.19232,0.54192,3
0.18196,0.54985,3
0.18232,0.53939,3
0.18957,0.55339,3
0.19979,0.53748,3
0.18824,0.54051,3
0.19159,0.54543,3
0.18493,0.54325,3
0.19603,0.54074,3
0.18195,0.54066,3
0.18503,0.54497,3
0.19431,0.55655,3
0.1939,0.5432,3
0.19871,0.53216,3
0.19062,0.53882,3
0.19328,0.5514,3
0.18547,0.54631,3
0.18906,0.54167,3
0.19063,0.53552,3
0.18976,0.53988,3
0.19293,0.55228,3
0.19051,0.55135,3
0.18645,0.54648,3
0.18946,0.55214,3
0.17922,0.55175,3
0.19226,0.54691,3
0.19118,0.54692,3
0.18382,0.55912,3
0.18745,0.54651,3
0.18734,0.55625,3
0.19643,0.54424,3
0.18288,0.54637,3
0.18174,0.55099,3
0.19091,0.54718,3
0.19138,0.54534,3
0.20027,0.55555,3
0.18956,0.54043,3
0.19974,0.54628,3
0.18602,0.53453,3
0.19072,0.53516,3
0.18973,0.55311,3
0.18935,0.54764,3
0.18529,0.55368,3
0.18626,0.54339,3
0.20064,0.55402,3
0.1962,0.53834,3
0.19658,0.54393,3
0.18133,0.54831,3
0.19306,0.54522,3
0.18435,0.54376,3
0.19199,0.54075,3
0.18769,0.5433,3
0.18574,0.55125,3
0.19447,0.5452,3
0.18994,0.54818,3
0.18346,0.54503,3
0.19722,0.54418,3
0.18821,0.54713,3
0.19886,0.53721,3
0.19242,0.53788,3
0.19825,0.54267,3
0.185,0.54069,3
0.18785,0.55046,3
0.18791,0.55031,3
0.18965,0.54642,3
0.18476,0.54477,3
0.19069,0.54296,3
0.20011,0.54232,3
0.19433,0.54999,3
0.19454,0.55834,3
0.18673,0.54862,3
0.18136,0.54805,3
0.19136,0.54611,3
0.19051,0.55071,3
0.18957,0.54161,3
0.19765,0.54549,3
0.18938,0.55065,3
0.18731,0.54791,3
0.20119,0.54273,3
0.18649,0.5507,3
0.18025,0.5393,3
0.19778,0.54898,3
0.18941,0.54427,3
0.18986,0.53362,3
0.1852,0.54459,3
0.18891,0.54211,3
0.18103,0.54778,3
0.19818,0.5472,3
0.18226,0.54751,3
0.19355,0.55221,3
0.1838,0.54821,3
0.19712,0.54467,3
0.18644,0.54218,3
0.19189,0.5468,3
0.18868,0.52928,3
0.1865,0.54646,3
0.1804,0.54429,3
0.19837,0.55524,3
0.17664,0.54986,3
0.18602,0.54785,3
0.18764,0.55052,3
0.1874,0.53872,3
0.19014,0.5482,3
0.1981,0.55125,3
0.18888,0.56193,3
0.19182,0.55072,3
0.18905,0.52595,3
0.18071,0.55244,3
0.18701,0.54105,3
0.18497,0.54497,3
0.19572,0.54448,3
0.1912,0.54143,3
0.18149,0.54808,3
0.19561,0.5369,3
0.18716,0.53829,3
0.19531,0.54819,3
0.20062,0.54351,3
0.18491,0.54927,3
0.18509,0.54997,3
0.19033,0.54212,3
0.18805,0.54882,3
0.18534,0.56248,3
0.19094,0.55409,3
0.18319,0.55691,3
0.19637,0.54694,3
0.19702,0.54498,3
0.19389,0.55472,3
0.19198,0.54373,3
0.1887,0.55174,3
0.18555,0.54242,3
0.2011,0.53454,3
0.19027,0.55174,3
0.19561,0.54025,3
0.18919,0.54103,3
0.18533,0.55002,3
0.19239,0.54045,3
0.1956,0.55722,3
0.18309,0.54688,3
0.18997,0.55554,3
0.19066,0.54588,3
0.1934,0.54515,3
0.19138,0.54132,3
0.19607,0.54403,3
0.19418,0.53465,3
0.19629,0.54454,3
0.18556,0.53694,3
0.18387,0.55369,3
0.19011,0.54239,3
0.20231,0.54471,3
0.18964,0.54238,3
0.19131,0.55805,3
0.19604,0.54004,3
0.18384,0.54175,3
0.18365,0.54313,3
0.18798,0.55695,3
0.18341,0.55535,3
0.18951,0.55072,3
0.20061,0.55656,3
0.18223,0.54913,3
0.19343,0.54267,3
0.18931,0.54552,3
0.18284,0.55109,3
0.186,0.54901,3
0.19358,0.54274,3
0.19245,0.54561,3
0.18466,0.54161,3
0.19863,0.54017,3
0.19794,0.55241,3
0.19386,0.55363,3
0.18601,0.53994,3
0.19487,0.54208,3
0.1925,0.54235,3
0.18933,0.55178,3
0.1749,0.54353,3
0.18786,0.54963,3
0.19826,0.54956,3
0.20114,0.55152,3
0.19222,0.54525,3
0.19475,0.55173,3
0.19089,0.54433,3
0.18589,0.54123,3
0.19264,0.55468,3
0.18837,0.55349,3
0.19357,0.53919,3
0.19143,0.5539,3
0.1908,0.5454,3
0.19321,0.53945,3
0.18672,0.5537,3
0.17897,0.54835,3
0.19246,0.55041,3
0.20029,0.5442,3
0.189,0.54182,3
0.1893,0.5537,3
0.18605,0.55063,3
0.19408,0.55149,3
0.19737,0.55137,3
0.18354,0.54015,3
0.19088,0.54844,3
0.1867,0.53979,3
0.18373,0.54296,3
0.18969,0.54189,3
0.19227,0.54988,3
0.18113,0.54646,3
0.18627,0.54443,3
0.19156,0.5476,3
0.18104,0.55002,3
0.18772,0.54175,3
0.18533,0.5452,3
0.17832,0.5472,3
0.19151,0.54867,3
0.18797,0.54691,3
0.20098,0.54716,3
0.192,0.54732,3
0.19314,0.54779,3
0.18871,0.54485,3
0.18938,0.55711,3
0.19475,0.54472,3
0.17998,0.55146,3
0.18554,0.53559,3
0.18884,0.54393,3
0.18362,0.54115,3
0.18928,0.54243,3
0.18667,0.54635,3
0.17845,0.55063,3
0.18915,0.54895,3
0.20901,0.5409,3
0.1781,0.54406,3
0.19881,0.54539,3
0.20104,0.55496,3
0.19432,0.54877,3
0.18805,0.55526,3
0.19819,0.54364,3
0.19291,0.54278,3
0.19155,0.54907,3
0.19341,0.55482,3
0.19744,0.54708,3
0.18033,0.54469,3
0.19621,0.55404,3
0.18229,0.54695,3
0.19656,0.55069,3
0.18973,0.55152,3
0.19974,0.54525,3
0.18988,0.55821,3
0.18825,0.55135,3
0.18719,0.55805,3
0.19299,0.56108,3
0.19719,0.5409,3
0.17831,0.5443,3
0.20053,0.54487,3
0.19769,0.54713,3
0.19472,0.53866,3
0.19274,0.55178,3
0.18677,0.54423,3
0.19436,0.55429,3
0.19898,0.55819,3
0.18798,0.55397,3
0.19106,0.53804,3
0.18731,0.54844,3
0.19241,0.55649,3
0.19235,0.5526,3
0.18975,0.5469,3
0.20105,0.54678,3
0.18471,0.55113,3
0.19064,0.54474,3
0.19454,0.55469,3
0.18426,0.53613,3
0.1848,0.54619,3
0.19122,0.54588,3
0.19424,0.54712,3
0.19809,0.55034,3
0.19807,0.54181,3
0.19704,0.54643,3
0.18903,0.55238,3
0.18458,0.55401,3
0.19214,0.54568,3
0.18464,0.54547,3
0.19782,0.54399,3
0.19463,0.5498,3
0.19223,0.54395,3
0.19256,0.54707,3
0.19511,0.54364,3
0.18774,0.54209,3
0.19112,0.54543,3
0.19249,0.54722,3
0.19556,0.54732,3
0.19778,0.55275,3
0.18674,0.55103,3
0.18579,0.54387,3
0.18182,0.53941,3
0.19146,0.548,3
0.19327,0.562,3
0.18307,0.53791,3
0.1852,0.54071,3
0.18443,0.5476,3
0.18456,0.5449,3
0.1831,0.54883,3
0.18969,0.55244,3
0.19982,0.54229,3
0.1935,0.54851,3
0.20123,0.53819,3
0.18907,0.54581,3
0.18557,0.54214,3
0.18004,0.54273,3
0.19145,0.54383,3
0.19701,0.5383,3
0.18904,0.54741,3
0.18862,0.53893,3
0.19859,0.54336,3
0.19288,0.54334,3
0.20092,0.54644,3
0.1916,0.55068,3
0.19772,0.54984,3
0.19857,0.5484,3
0.19588,0.53717,3
0.19127,0.54821,3
0.1945,0.54815,3
0.17418,0.54151,3
0.19096,0.54536,3
0.18615,0.5447,3
0.17744,0.54613,3
0.19067,0.54037,3
0.18883,0.53944,3
0.18774,0.54097,3
0.19466,0.5457,3
0.19184,0.54918,3
0.18629,0.55271,3
0.19619,0.54989,3
0.18602,0.5477,3
0.19515,0.53981,3
0.18742,0.54719,3
0.1941,0.5544,3
0.1951,0.53727,3
0.19761,0.55437,3
0.18395,0.54943,3
0.19787,0.54361,3
0.19304,0.548,3
0.17975,0.54175,3
0.18662,0.54118,3
0.19706,0.54847,3
0.18949,0.54254,3
0.18685,0.54947,3
0.19421,0.55385,3
0.19592,0.54834,3
0.18819,0.54274,3
0.2024,0.53929,3
0.53388,0.73897,4
0.5382,0.73509,4
0.54972,0.74239,4
0.54961,0.73934,4
0.54138,0.73703,4
0.53899,0.73932,4
0.53948,0.74608,4
0.54642,0.74209,4
0.54236,0.72821,4
0.53517,0.73482,4
0.54494,0.73681,4
0.53765,0.7335,4
0.54664,0.73821,4
0.542,0.74242,4
0.52653,0.73977,4
0.54701,0.74145,4
0.53908,0.7423,4
0.54466,0.7364,4
0.54246,0.73548,4
0.54017,0.74158,4
0.55015,0.74368,4
0.54983,0.73408,4
0.55133,0.72901,4
0.53553,0.73772,4
0.55364,0.72837,4
0.52524,0.7444,4
0.54185,0.74722,4
0.53586,0.73479,4
0.54896,0.7455,4
0.55083,0.73243,4
0.54034,0.73835,4
0.53641,0.74123,4
0.54258,0.73622,4
0.55241,0.74161,4
0.53832,0.73736,4
0.53768,0.73683,4
0.54584,0.73841,4
0.54586,0.72612,4
0.54263,0.73905,4
0.54241,0.73834,4
0.54399,0.73926,4
0.54445,0.7439,4
0.54611,0.7337,4
0.53797,0.74137,4
0.53232,0.73473,4
0.5393,0.73457,4
0.53688,0.74355,4
0.55064,0.73457,4
0.54637,0.73608,4
0.53183,0.73369,4
0.54709,0.74144,4
0.55069,0.72841,4
0.53519,0.7344,4
0.54389,0.7383,4
0.54811,0.74558,4
0.52596,0.73996,4
0.54146,0.7352,4
0.5473,0.74079,4
0.54519,0.73303,4
0.54808,0.74398,4
0.54817,0.75073,4
0.54427,0.73789,4
0.55199,0.74316,4
0.53626,0.73386,4
0.54368,0.73381,4
0.53735,0.74324,4
0.54606,0.74158,4
0.53744,0.73185,4
0.53374,0.73139,4
0.52725,0.73963,4
0.5495,0.71967,4
0.53894,0.72883,4
0.5461,0.73997,4
0.54692,0.74604,4
0.54677,0.73131,4
0.54043,0.73675,4
0.54407,0.73516,4
0.54356,0.7283,4
0.54571,0.73627,4
0.54555,0.72792,4
0.53406,0.72717,4
0.53745,0.73178,4
0.53686,0.73259,4
0.53803,0.73982,4
0.54205,0.74811,4
0.5446,0.74388,4
0.54223,0.73135,4
0.5443,0.72926,4
0.53837,0.73126,4
0.53675,0.74269,4
0.54102,0.75292,4
0.54242,0.73667,4
0.54523,0.73476,4
0.54216,0.7253,4
0.54321,0.74009,4
0.54859,0.73521,4
0.53459,0.7382,4
0.54015,0.73745,4
0.5409,0.73724,4
0.5349,0.73626,4
0.53642,0.74087,4
0.54421,0.74337,4
0.54246,0.73859,4
0.5479,0.7337,4
0.54382,0.74069,4
0.54575,0.74147,4
0.54386,0.73491,4
0.53972,0.73944,4
0.54643,0.74376,4
0.54796,0.73805,4
0.53663,0.73804,4
0.54522,0.75342,4
0.54445,0.73263,4
0.53989,0.73641,4
0.54071,0.73293,4
0.54271,0.73013,4
0.54487,0.74411,4
0.53496,0.73469,4
0.54317,0.73228,4
0.54248,0.7366,4
0.54044,0.73337,4
0.53063,0.74165,4
0.54602,0.73943,4
0.53348,0.73555,4
0.54836,0.73322,4
0.54347,0.74403,4
0.53152,0.73519,4
0.54015,0.73832,4
0.55139,0.73984,4
0.53851,0.7484,4
0.53958,0.74514,4
0.54608,0.73253,4
0.53468,0.74244,4
0.54242,0.74307,4
0.53821,0.73485,4
0.54989,0.7319,4
0.53894,0.74195,4
0.54581,0.73758,4
0.5552,0.72967,4
0.54259,0.74279,4
0.5318,0.74252,4
0.53739,0.75361,4
0.54811,0.73333,4
0.53922,0.74218,4
0.54997,0.7377,4
0.54415,0.73133,4
0.54245,0.73977,4
0.539,0.73747,4
0.53716,0.73835,4
0.54005,0.73684,4
0.54868,0.7384,4
0.55276,0.72931,4
0.54746,0.74201,4
0.55233,0.73269,4
0.54303,0.74059,4
0.54695,0.73662,4
0.54798,0.72992,4
0.54502,0.74114,4
0.54913,0.73597,4
0.54704,0.73939,4
0.54635,0.73212,4
0.54435,0.732,4
0.54304,0.73263,4
0.54049,0.73543,4
0.54506,0.7288,4
0.54388,0.7295,4
0.54215,0.74455,4
0.53575,0.73135,4
0.54788,0.74064,4
0.54215,0.73527,4
0.54051,0.73304,4
0.54043,0.73755,4
0.54082,0.74618,4
0.55239,0.74563,4
0.54276,0.74621,4
0.53847,0.7432,4
0.53938,0.73777,4
0.54981,0.73481,4
0.54555,0.74064,4
0.54887,0.72713,4
0.55048,0.73639,4
0.52833,0.73669,4
0.55034,0.73631,4
0.54345,0.73825,4
0.54526,0.73381,4
0.53847,0.7362,4
0.54489,0.73968,4
0.54669,0.74159,4
0.55172,0.73165,4
0.54051,0.7416,4
0.53503,0.7305,4
0.53717,0.73094,4
0.55257,0.74332,4
0.53917,0.74345,4
0.54487,0.74202,4
0.53879,0.73198,4
0.53775,0.73514,4
0.54799,0.73874,4
0.54477,0.73986,4
0.53988,0.73703,4
0.55139,0.73743,4
0.53996,0.73035,4
0.53973,0.73888,4
0.55013,0.73004,4
0.53959,0.73775,4
0.54755,0.7384,4
0.54423,0.73824,4
0.53938,0.74234,4
0.54479,0.73096,4
0.534,0.74465,4
0.5441,0.73687,4
0.54342,0.72983,4
0.53487,0.74494,4
0.54786,0.74167,4
0.53828,0.73652,4
0.54436,0.73168,4
0.5413,0.73748,4
0.53819,0.74249,4
0.54018,0.74796,4
0.53641,0.73961,4
0.54815,0.73488,4
0.5451,0.741,4
0.54152,0.73674,4
0.53732,0.73676,4
0.55155,0.72694,4
0.53975,0.72565,4
0.5442,0.73383,4
0.55257,0.73577,4
0.54291,0.73776,4
0.5449,0.73418,4
0.53734,0.73951,4
0.54386,0.73834,4
0.55078,0.73577,4
0.54431,0.73935,4
0.5363,0.73027,4
0.54017,0.7398,4
0.53982,0.73387,4
0.53657,0.73672,4
0.54175,0.72996,4
0.54338,0.74533,4
0.54694,0.74061,4
0.54323,0.74505,4
0.53759,0.73857,4
0.54261,0.73414,4
0.5399,0.74249,4
0.55198,0.73624,4
0.54038,0.73855,4
0.54849,0.73852,4
0.53994,0.7364,4
0.53822,0.74079,4
0.54168,0.73593,4
0.53775,0.74695,4
0.54099,0.73136,4
0.53882,0.73359,4
0.53562,0.73661,4
0.54358,0.73223,4
0.53943,0.74093,4
0.5376,0.73614,4
0.53585,0.73145,4
0.54509,0.74451,4
0.54636,0.73362,4
0.534,0.73415,4
0.5394,0.73457,4
0.54094,0.74202,4
0.54369,0.7355,4
0.53759,0.73677,4
0.53271,0.74442,4
0.54803,0.74468,4
0.53829,0.73928,4
0.5449,0.73975,4
0.53809,0.74092,4
